Order Date,Customer ID,Category,Sub-Category,Sales,Quantity,Discount,Marketing,Sales Compensation,Returned
2013-03-19,RM-1937545,Office Supplies,Storage,1035.909,9,0.1,22.869,68.38,FALSE
2015-05-10,EM-1382531,Technology,Copiers,173.17296,2,0.002,48.21296,2.811,FALSE
2013-09-28,JJ-154451406,Technology,Phones,307.98,2,0,89.3142,16.11,FALSE
2013-11-07,AB-101051402,Technology,Machines,287.91,3,0.4,33.5895,18.31,FALSE
2012-03-20,RK-1930082,Office Supplies,Labels,38.9,5,0,4.6,3.017,FALSE
2012-10-31,CD-2790134,Office Supplies,Storage,3.936,1,0.6,0,1.54,FALSE
2013-09-01,HP-1481531,Office Supplies,Fasteners,49.14,7,0,7.28,6.397,FALSE
2012-09-26,TC-2114527,Office Supplies,Envelopes,278.07,13,0,74.88,19.74,FALSE
2014-03-06,AY-55560,Office Supplies,Storage,92.16,4,0,11.04,4.69,FALSE
2015-05-22,AR-345110,Office Supplies,Art,45.75,1,0,21.03,4.78,FALSE
2015-12-27,JF-1556582,Office Supplies,Labels,18.8,4,0,3.76,1.504,FALSE
2015-10-27,JF-151901406,Technology,Phones,118.65,5,0.4,19.775,9.72,FALSE
2015-03-02,AC-4203,Office Supplies,Envelopes,23.79,1,0,2.85,1.24,FALSE
2014-11-29,OT-1873036,Technology,Copiers,129.45156,1,0.202,0,6.378,FALSE
2014-01-01,CC-12220120,Office Supplies,Art,99.48,2,0,23.82,5.23,FALSE
2013-09-05,NF-838557,Technology,Accessories,61.44,2,0,18.42,13.02,FALSE
2012-08-10,PB-9210107,Office Supplies,Storage,15.57,1,0,7.14,1.08,FALSE
2015-04-22,BT-113057,Office Supplies,Storage,895.05,5,0.1,39.75,98.28,FALSE
2013-05-12,RO-197801404,Office Supplies,Binders,14.592,3,0.2,4.9248,1.19,FALSE
2013-04-27,TC-214751404,Office Supplies,Appliances,43.56,5,0.2,3.267,3.98,TRUE
2015-09-24,DR-1294045,Office Supplies,Binders,58.32,2,0,16.86,5.05,FALSE
2013-12-13,JB-600095,Office Supplies,Supplies,6.687,1,0.7,0,1.45,TRUE
2015-02-21,LP-17095102,Furniture,Chairs,384.48,12,0.25,0,22.65,FALSE
2015-10-15,LP-1709558,Furniture,Bookcases,874.68,2,0,192.42,57.11,FALSE
2013-04-11,HG-1496539,Office Supplies,Art,52.74,3,0,13.68,17.099,FALSE
2012-08-16,JK-6090134,Office Supplies,Storage,9.78,1,0.6,0,1.64,FALSE
2015-09-11,BD-1132058,Office Supplies,Fasteners,54.75,5,0,22.35,8.33,FALSE
2013-09-12,BW-1120018,Office Supplies,Storage,109.38,3,0,42.6,9.79,FALSE
2015-10-14,JW-152201404,Office Supplies,Binders,5083.96,5,0.2,1906.485,867.69,FALSE
2014-12-24,CD-1198048,Office Supplies,Storage,56.349,1,0.1,12.519,5.39,FALSE
2014-03-26,NP-1868582,Office Supplies,Storage,142.08,4,0,7.04,11.271,FALSE
2013-09-24,CC-126107,Office Supplies,Binders,11.61,1,0.1,3.99,1.1,FALSE
2012-02-10,JP-15460125,Furniture,Bookcases,780.3,2,0,117,50.42,FALSE
2012-08-15,DB-1361548,Technology,Copiers,669.33,5,0.1,289.98,60.49,FALSE
2012-10-25,EH-376595,Office Supplies,Art,4.284,1,0.7,0,1.38,FALSE
2015-11-03,BS-1175528,Furniture,Bookcases,226.4,2,0,33.96,18.853,FALSE
2015-08-04,MB-1808582,Office Supplies,Labels,35.44,4,0,0,2.154,FALSE
2014-01-25,AM-1036058,Furniture,Chairs,64.11,1,0,24.36,4.85,FALSE
2015-01-18,MG-1789097,Office Supplies,Paper,44.685,3,0.5,0,1.4,FALSE
2015-09-27,RE-945095,Office Supplies,Supplies,14.976,1,0.7,0,1.11,FALSE
2015-10-15,RW-1963018,Furniture,Bookcases,276.18,1,0,60.74,46.637,FALSE
2015-10-14,AG-104951406,Office Supplies,Paper,11.648,2,0.2,4.0768,1.95,FALSE
2013-12-25,SZ-2003516,Office Supplies,Envelopes,95.6,4,0,3.76,5.826,FALSE
2012-03-31,RP-19270118,Furniture,Bookcases,567.6,5,0.2,0,49.7,FALSE
2013-11-02,LT-171101404,Office Supplies,Binders,117.488,7,0.2,41.1208,16.34,FALSE
2012-11-06,TC-2114582,Office Supplies,Art,35.08,1,0,12.62,3.426,FALSE
2015-06-28,BS-1175551,Office Supplies,Appliances,999.12,3,0,179.82,75.803,FALSE
2015-12-19,JW-152207,Office Supplies,Labels,117.288,12,0.1,7.488,9.44,FALSE
2015-01-15,EH-1399048,Technology,Copiers,260.28,2,0,67.62,19.49,FALSE
2013-10-02,AG-1033082,Furniture,Chairs,741.888,3,0.2,0,142.27,FALSE
2015-04-02,JC-157751406,Office Supplies,Paper,42.93,9,0,19.3185,5.81,FALSE
2014-09-10,AM-10705125,Office Supplies,Envelopes,261.45,7,0,31.29,32.58,FALSE
2014-09-13,CH-207077,Office Supplies,Storage,48.42,1,0,13.05,2.34,FALSE
2015-12-16,RP-1939092,Furniture,Bookcases,493.452,2,0.4,0,35.6,FALSE
2015-11-02,SF-200651406,Office Supplies,Paper,40.99,1,0,20.0851,4.3,FALSE
2015-07-24,TB-215201404,Office Supplies,Binders,15.192,3,0.2,5.5071,4.13,FALSE
2015-09-03,JM-1558018,Office Supplies,Art,19.04,2,0,6.08,1.137,FALSE
2014-06-13,SW-20755139,Technology,Phones,153.12,1,0,4.59,8.59,FALSE
2014-06-08,NF-18595113,Furniture,Furnishings,108.66,1,0,18.45,13.19,FALSE
2014-10-04,PF-1912027,Furniture,Chairs,2819.52,6,0,338.22,218.16,TRUE
2013-08-08,TT-212201404,Office Supplies,Binders,6.608,2,0.2,2.2302,1.87,FALSE
2014-09-17,DB-1321027,Office Supplies,Binders,18.99,3,0,9.09,5.43,TRUE
2015-07-30,CR-1258064,Office Supplies,Labels,51.03,7,0,2.52,5.93,FALSE
2015-08-11,MS-1798048,Technology,Phones,4473,7,0,313.11,604.4,FALSE
2013-08-28,CB-120251404,Office Supplies,Storage,728.82,9,0,29.1528,48.16,FALSE
2015-04-21,BE-114551406,Technology,Phones,122.382,3,0.4,0,23.07,FALSE
2012-12-08,AO-108107,Technology,Phones,152.766,1,0.1,0,6.3,FALSE
2015-12-26,MG-1789045,Furniture,Furnishings,232.62,2,0,104.64,27.12,FALSE
2015-09-04,LS-1723078,Technology,Accessories,119.25,3,0,21.42,10.07,FALSE
2014-12-14,VT-2170059,Office Supplies,Supplies,80.136,4,0.47,0,5.88,FALSE
2012-12-15,KN-164501408,Office Supplies,Binders,1.167,1,0.7,0,1.07,TRUE
2013-11-02,JE-561095,Office Supplies,Labels,7.344,2,0.7,0,1.45,FALSE
2015-08-13,GZ-1454545,Office Supplies,Fasteners,35.64,3,0,7.11,4.11,FALSE
2013-03-20,JG-15310139,Office Supplies,Art,285.48,6,0,14.22,27.69,FALSE
2014-11-11,TH-1110019,Technology,Phones,678.72,4,0,122.16,16.24,FALSE
2014-01-16,TH-211157,Office Supplies,Fasteners,37.26,3,0.1,5.31,6.11,FALSE
2015-12-26,NH-8610108,Technology,Copiers,319.56,1,0,146.97,32.9,FALSE
2014-06-21,GT-471017,Office Supplies,Envelopes,154.2,4,0,1.44,17.69,FALSE
2015-07-31,CS-1225054,Office Supplies,Binders,15.48,6,0.4,0,2.182,FALSE
2013-12-05,BD-116351406,Office Supplies,Binders,232.4,5,0.2,78.435,36.67,TRUE
2012-12-06,SE-2011058,Office Supplies,Binders,15.9,2,0,2.82,2.34,FALSE
2012-09-15,AR-1051048,Technology,Phones,169.74,1,0,32.25,14.56,FALSE
2013-11-27,YS-1188060,Office Supplies,Binders,6.66,1,0,0.57,1.4,FALSE
2013-01-01,JS-1559559,Office Supplies,Fasteners,17.4582,3,0.47,0,1.28,FALSE
2014-11-01,PO-1919544,Furniture,Bookcases,293.52,2,0,85.08,12.18,FALSE
2014-04-23,TC-2129593,Technology,Phones,1275,3,0,178.5,53.938,FALSE
2014-09-21,PM-8940147,Office Supplies,Fasteners,7.956,2,0.7,0,1.79,FALSE
2013-01-17,RH-1955592,Furniture,Bookcases,170.928,2,0.4,5.688,12.6,FALSE
2014-07-29,KM-166601404,Office Supplies,Labels,18.9,3,0,8.694,1.24,FALSE
2014-05-27,JG-158057,Technology,Phones,258.336,4,0.1,103.296,11.95,FALSE
2013-10-09,BW-1120027,Office Supplies,Fasteners,31.23,3,0,3.69,2.19,FALSE
2012-08-09,BP-11155139,Office Supplies,Art,104.625,5,0.1,10.425,5.88,FALSE
2015-02-17,NL-18310130,Office Supplies,Storage,62.6142,11,0.47,0,7.88,FALSE
2015-09-17,PO-919586,Office Supplies,Envelopes,58.56,4,0,19.8,4.49,FALSE
2015-02-11,CM-219095,Office Supplies,Supplies,3.15,1,0.7,0,1.18,FALSE
2015-02-22,DS-1303045,Office Supplies,Envelopes,54.78,2,0,18.06,4.11,FALSE
2014-03-12,AB-1016548,Furniture,Furnishings,245.88,6,0,34.38,19.92,FALSE
2013-09-05,HG-1496545,Office Supplies,Art,101.43,7,0,33.39,7.72,FALSE
2013-08-23,AP-1091527,Office Supplies,Fasteners,65.55,5,0,7.8,7.87,FALSE
2013-11-17,CS-1246051,Office Supplies,Storage,44.08,4,0,20.64,2.669,FALSE
2015-06-06,TB-2162592,Office Supplies,Envelopes,19.8,2,0,0,1.94,FALSE
2012-04-10,JS-1559539,Office Supplies,Storage,82.84,2,0,21.52,9.874,FALSE
2014-07-29,AP-72086,Office Supplies,Fasteners,18.66,1,0,8.94,1.19,FALSE
2012-12-12,MH-744023,Technology,Accessories,162,4,0,19.44,34.55,FALSE
2015-11-13,BK-1260134,Office Supplies,Art,4.884,1,0.6,0,1.29,FALSE
2013-09-17,CC-1267064,Office Supplies,Art,33.93,3,0,2.97,5.74,FALSE
2015-06-03,RR-1931548,Office Supplies,Labels,21.72,2,0,2.82,1.35,FALSE
2015-10-01,CS-118451404,Office Supplies,Paper,167.94,3,0,82.2906,28.19,FALSE
2013-10-02,AS-1028598,Furniture,Chairs,34.176,2,0.4,0,2.019,FALSE
2012-11-27,CS-122501408,Office Supplies,Binders,45.66,3,0,22.3734,8.44,FALSE
2015-01-23,CR-1262539,Office Supplies,Supplies,28.86,3,0,7.74,1.885,FALSE
2014-05-08,RO-1978078,Furniture,Chairs,94.02,2,0,32.88,5.29,FALSE
2015-11-25,VD-2167048,Technology,Accessories,235.32,4,0,25.8,17.8,FALSE
2014-12-13,PO-1918027,Office Supplies,Envelopes,126.27,3,0,25.2,21.65,FALSE
2015-01-27,JE-15715118,Office Supplies,Envelopes,84,8,0.5,0,6.82,FALSE
2015-12-26,RA-192851406,Furniture,Bookcases,191.984,2,0.2,4.7996,19.3,FALSE
2013-03-26,ML-1826514,Office Supplies,Appliances,477.54,7,0,238.77,96.12,FALSE
2014-11-28,GG-146501402,Office Supplies,Storage,97.984,2,0.2,0,26.2,FALSE
2015-08-25,LF-17185104,Office Supplies,Storage,79.92,3,0.5,0,5.48,FALSE
2015-12-13,DC-1328536,Office Supplies,Art,11.84,2,0.2,2.48,1.263,FALSE
2014-07-20,EH-13945139,Technology,Copiers,1190.28,7,0,583.17,135.82,FALSE
2013-08-22,BT-115307,Technology,Machines,483.516,3,0.4,0,33.17,TRUE
2015-08-12,TS-21340139,Office Supplies,Appliances,327.12,4,0,114.48,27.18,FALSE
2013-03-14,ME-1732064,Furniture,Chairs,156.744,3,0.6,0,39.4,FALSE
2014-03-01,NS-850595,Office Supplies,Binders,9.306,2,0.7,0,1.76,FALSE
2014-12-11,RF-1934528,Office Supplies,Fasteners,27.36,3,0,5.46,1.326,FALSE
2014-12-20,LW-721595,Technology,Phones,192.834,1,0.7,0,26.88,FALSE
2015-10-24,DV-304530,Office Supplies,Storage,94.08,2,0,36.66,6.44,FALSE
2013-09-01,TB-21400139,Office Supplies,Storage,80.25,5,0,7.95,4.63,FALSE
2013-09-13,AG-1039031,Office Supplies,Envelopes,33.64,1,0,14.8,1.736,FALSE
2012-08-01,VF-21715102,Technology,Machines,262.935,2,0.25,0,9.66,FALSE
2015-01-09,JC-1610597,Technology,Accessories,204.225,5,0.5,0,24.11,FALSE
2012-06-21,AR-104058,Office Supplies,Fasteners,13.62,1,0,6.51,2.58,FALSE
2015-06-19,NK-184901402,Office Supplies,Paper,74.352,3,0.2,23.235,10.98,FALSE
2012-05-08,PG-188201404,Technology,Accessories,167.97,3,0,40.3128,7.66,FALSE
2015-07-22,GM-145001402,Furniture,Tables,124.404,4,0.3,0,2.94,FALSE
2015-12-05,RW-95404,Furniture,Chairs,182.37,1,0,52.86,14.55,FALSE
2013-09-18,LC-70503,Office Supplies,Binders,109.32,4,0,14.16,7.31,FALSE
2012-12-19,EG-39003,Office Supplies,Appliances,1111.56,4,0,55.56,162.67,FALSE
2014-12-03,BM-1178582,Technology,Phones,1278,3,0,89.46,365.902,FALSE
2015-08-04,BT-1130548,Technology,Machines,358.2,3,0,110.97,22.53,FALSE
2015-11-24,AH-1007586,Furniture,Bookcases,168.3,1,0,58.89,9.85,FALSE
2014-11-11,LS-172307,Office Supplies,Supplies,174.204,4,0.1,69.564,20.62,TRUE
2014-06-24,RA-19885139,Office Supplies,Binders,6.45,1,0,2.49,1.56,FALSE
2012-10-25,TP-2113082,Technology,Phones,2120.7,5,0,63.6,206.327,FALSE
2015-11-26,AB-10150143,Office Supplies,Binders,60.24,5,0.4,0,7.207,FALSE
2014-10-18,SW-20350143,Office Supplies,Fasteners,8.688,2,0.4,0,1.783,FALSE
2014-06-18,CC-12670101,Technology,Copiers,576.7112,4,0.402,0,44.075,FALSE
2014-08-16,CY-127451404,Office Supplies,Labels,3.15,1,0,1.512,1.34,TRUE
2014-10-18,AG-1067545,Office Supplies,Art,49.47,1,0,7.89,5.96,FALSE
2015-12-16,AG-52595,Office Supplies,Binders,2.448,1,0.7,0,1.21,FALSE
2013-11-21,BB-115451402,Office Supplies,Appliances,24.588,3,0.8,0,1.94,FALSE
2014-09-04,BE-1133514,Office Supplies,Binders,27,2,0,8.64,4.09,FALSE
2012-02-24,TS-1143060,Technology,Accessories,490.14,6,0,29.34,39.03,FALSE
2015-06-27,KB-1660082,Office Supplies,Envelopes,48.06,3,0,16.32,6.417,FALSE
2015-05-29,DJ-1363058,Furniture,Chairs,149.58,1,0,14.94,13.64,FALSE
2013-12-21,JE-5745137,Office Supplies,Binders,29.91,1,0,11.94,1.88,FALSE
2014-03-23,GZ-1447058,Office Supplies,Storage,94.8,4,0,19.8,5.41,FALSE
2013-08-01,AJ-1094548,Office Supplies,Storage,208.332,4,0.1,32.292,19.04,FALSE
2014-03-22,MO-1750018,Technology,Accessories,22.48,2,0.6,0,1.171,FALSE
2014-08-28,SP-20620102,Office Supplies,Storage,242.2035,9,0.45,0,26.23,FALSE
2015-11-07,AB-100601404,Technology,Accessories,108.96,3,0,32.688,11.57,FALSE
2015-06-05,EM-140651402,Furniture,Furnishings,30.336,6,0.6,0,3.66,FALSE
2015-10-07,CL-1270093,Furniture,Bookcases,398.52,3,0,191.28,35.208,FALSE
2015-06-10,JC-1610558,Office Supplies,Labels,61.95,7,0,7.35,12.7,FALSE
2015-12-13,BS-1175554,Furniture,Furnishings,15.96,5,0.7,0,2.051,FALSE
2014-11-06,JG-1511582,Office Supplies,Binders,163.2,5,0,45.6,6.698,FALSE
2013-02-27,MN-7935134,Office Supplies,Art,17.88,1,0.6,0,2.06,FALSE
2015-06-10,NH-861086,Office Supplies,Labels,23.46,2,0,10.74,1.79,FALSE
2013-11-13,EB-1417028,Office Supplies,Storage,118.86,7,0,47.46,9.274,FALSE
2012-09-01,JP-155205,Technology,Phones,79.884,3,0.4,0,10.438,TRUE
2012-04-14,VF-11715134,Office Supplies,Supplies,14.88,1,0.6,0,1.78,FALSE
2013-06-29,SW-2075548,Office Supplies,Fasteners,40.86,3,0,19.53,6.77,FALSE
2012-11-30,JK-157301406,Furniture,Furnishings,8.128,2,0.2,1.4224,1.94,FALSE
2015-06-06,EM-1420082,Technology,Copiers,505.90616,2,0.002,14.18616,38.777,FALSE
2013-05-02,RB-1970555,Office Supplies,Appliances,246.456,2,0.4,0,28.619,FALSE
2013-02-27,FM-4290103,Technology,Copiers,385.86,2,0,92.58,29.88,FALSE
2015-11-18,AG-330129,Office Supplies,Art,53.7,1,0,4.29,17.18,FALSE
2012-05-08,SB-202901408,Office Supplies,Storage,83.25,3,0,14.985,12.61,FALSE
2015-07-16,DO-364595,Office Supplies,Envelopes,4.788,1,0.7,0,1.22,FALSE
2014-09-20,LF-1718562,Office Supplies,Fasteners,52.44,8,0.5,0,5.95,FALSE
2014-06-06,PF-1912027,Office Supplies,Appliances,3701.52,12,0,1036.08,804.54,FALSE
2015-12-03,AM-103601404,Office Supplies,Binders,69.456,2,0.2,22.5732,5.15,FALSE
2014-03-14,EM-4200134,Office Supplies,Art,78.288,4,0.6,0,14.94,FALSE
2015-07-10,AA-103751,Office Supplies,Appliances,669.12,8,0,280.8,72.67,FALSE
2012-08-14,FC-14245139,Office Supplies,Binders,96.84,2,0,29.04,12.35,FALSE
2015-08-08,EG-390049,Furniture,Chairs,469.92,1,0,51.69,48.37,FALSE
2012-05-09,GM-146801404,Furniture,Chairs,256.784,1,0.2,32.098,15.16,FALSE
2015-06-11,BD-113201404,Office Supplies,Storage,15.58,1,0,3.895,1.12,FALSE
2012-09-04,BW-1120059,Office Supplies,Art,195.786,5,0.27,29.436,13.35,FALSE
2014-05-18,LW-172151402,Office Supplies,Binders,2.89,1,0.8,0,1.21,FALSE
2014-11-13,JM-526538,Office Supplies,Art,115.2,6,0,26.46,6.93,FALSE
2014-08-06,KT-1646554,Technology,Phones,172.224,6,0.4,0,19.293,FALSE
2015-03-15,NR-18550102,Furniture,Bookcases,246.6945,3,0.35,0,24.69,TRUE
2015-01-29,TC-1098095,Office Supplies,Fasteners,6.57,2,0.7,0,1.88,FALSE
2012-09-07,MM-1828051,Office Supplies,Supplies,82.56,3,0,2.46,15.2,FALSE
2015-06-19,EB-411095,Office Supplies,Storage,14.553,1,0.7,0,1.2,TRUE
2014-10-16,PB-188051404,Office Supplies,Binders,41.72,5,0.2,13.0375,2.6,FALSE
2014-10-15,PW-190301406,Technology,Phones,1091.93,7,0,272.9825,11.65,FALSE
2012-09-18,BT-11395102,Technology,Phones,122.625,2,0.25,11.445,12.9,FALSE
2012-03-02,EJ-141551404,Furniture,Tables,626.352,3,0.2,0,32.55,FALSE
2012-08-08,RR-1931548,Furniture,Bookcases,469.233,3,0.1,78.183,53.78,FALSE
2013-05-04,HJ-148757,Technology,Copiers,1017.927,3,0.1,214.857,111.07,FALSE
2013-12-19,MW-182357,Technology,Phones,1721.25,3,0.1,19.08,158,FALSE
2014-04-04,SD-2048562,Office Supplies,Envelopes,34.65,2,0.5,0,8.18,FALSE
2012-08-24,DL-1333091,Technology,Copiers,392.67,3,0.5,0,95.31,FALSE
2013-04-16,EP-1391597,Furniture,Bookcases,829.728,6,0.2,134.748,38.73,FALSE
2012-08-28,RA-1991518,Technology,Copiers,195.44832,2,0.002,17.20832,27.219,FALSE
2014-09-10,DG-330033,Office Supplies,Binders,109.44,8,0,32.64,11.8,FALSE
2015-09-25,LA-16780120,Office Supplies,Envelopes,108.36,4,0,43.32,10.35,FALSE
2015-08-26,TC-2098048,Furniture,Furnishings,126.18,3,0,63.09,14.34,FALSE
2012-12-22,EM-1396062,Technology,Phones,981.36,3,0.5,0,3.12,FALSE
2013-12-03,SM-2090558,Furniture,Chairs,1409.04,3,0,436.77,62.27,FALSE
2014-12-18,TA-2138582,Technology,Copiers,478.7406,5,0.002,109.3406,64.772,FALSE
2014-12-05,AY-55594,Technology,Accessories,45.21,1,0,13.56,1.16,FALSE
2015-10-14,AR-570105,Office Supplies,Art,33.18,2,0,4.92,1.62,FALSE
2015-08-12,RB-193307,Furniture,Chairs,397.143,3,0.1,70.533,56.41,FALSE
2012-11-08,BF-11275139,Furniture,Chairs,145.35,3,0,36.27,25.08,FALSE
2015-09-23,MG-178901406,Office Supplies,Storage,67.4,5,0,17.524,6.11,FALSE
2013-06-21,HD-1478582,Office Supplies,Labels,23.8,5,0,6.6,3.061,FALSE
2015-08-19,DL-13315120,Office Supplies,Binders,345.24,7,0,37.8,20.93,FALSE
2015-09-11,Dl-360061,Technology,Phones,636.15,1,0,311.7,101.63,FALSE
2013-07-25,BG-1103582,Office Supplies,Binders,131.28,4,0,36.72,5.571,FALSE
2014-09-02,PG-188201406,Technology,Accessories,468.9,6,0,206.316,47.09,FALSE
2015-05-08,JK-15370100,Office Supplies,Supplies,31.76,1,0,8.88,7.233,FALSE
2013-10-12,AJ-1078082,Office Supplies,Labels,62.56,8,0,24.96,8.495,FALSE
2014-06-24,TB-2117518,Technology,Accessories,148.16,10,0.6,0,29.025,FALSE
2012-12-14,MH-1744048,Technology,Machines,228.15,5,0.1,0,23.19,FALSE
2013-04-30,CS-121757,Office Supplies,Paper,46.116,1,0.1,19.446,5.36,FALSE
2013-10-04,NF-8475134,Technology,Copiers,69.012,1,0.6,0,8.8,FALSE
2014-11-19,JG-15805139,Office Supplies,Storage,493.68,8,0,34.32,16.51,FALSE
2013-03-27,KM-163757,Office Supplies,Paper,86.94,2,0.1,37.62,10.28,FALSE
2013-12-11,MK-7905134,Office Supplies,Art,37.056,2,0.6,0,2.31,FALSE
2014-05-09,CL-125651406,Office Supplies,Storage,25.12,2,0.2,1.57,6.13,TRUE
2014-09-30,MP-18175118,Office Supplies,Paper,26.64,2,0.5,0,1.32,FALSE
2015-10-31,MM-180551404,Office Supplies,Binders,88.752,3,0.2,27.735,5.08,FALSE
2015-08-05,DV-1304545,Technology,Machines,307.683,3,0.15,68.733,21.58,FALSE
2015-03-31,BP-111551406,Office Supplies,Binders,5.715,5,0.7,0,1.39,FALSE
2014-12-11,RS-19870139,Office Supplies,Binders,93.24,7,0,38.22,5.31,FALSE
2013-08-02,Co-126401404,Office Supplies,Binders,6.368,2,0.2,2.1492,1.19,FALSE
2013-11-20,SS-208751408,Office Supplies,Binders,7.23,5,0.7,0,1.1,FALSE
2015-09-27,RA-198851404,Furniture,Furnishings,9.24,3,0,2.9568,1.66,FALSE
2014-08-21,RD-1990064,Furniture,Furnishings,23.4,1,0,7.23,1.46,FALSE
2013-04-09,MT-1807082,Office Supplies,Labels,15,2,0,4.48,1.386,FALSE
2014-08-30,EH-3945137,Office Supplies,Art,45.69,1,0,7.29,20.28,FALSE
2012-01-11,RC-19825139,Office Supplies,Art,102.72,2,0,19.5,20.54,FALSE
2014-11-30,ML-1826556,Office Supplies,Appliances,125.22,2,0,27.54,5.48,FALSE
2013-09-06,SB-201707,Furniture,Bookcases,394.956,3,0.1,21.906,31.62,FALSE
2013-08-15,TT-212651404,Office Supplies,Storage,323.1,2,0,61.389,18.13,FALSE
2012-07-04,JD-1601539,Office Supplies,Supplies,70.74,3,0,33.24,7.472,FALSE
2014-12-31,EC-1405097,Technology,Machines,115.44,2,0.5,0,9.66,FALSE
2013-08-03,MZ-1733564,Office Supplies,Art,37.86,2,0,15.12,5.11,FALSE
2013-04-18,DP-1300039,Office Supplies,Fasteners,11.06,1,0,1.42,1.46,FALSE
2014-02-09,KD-1661536,Office Supplies,Fasteners,19.152,3,0.2,5.472,2.289,FALSE
2013-02-07,SB-2018593,Technology,Copiers,635.80584,3,0.002,62.38584,111.479,FALSE
2015-02-24,CC-1261027,Technology,Copiers,997.29,7,0,9.87,102.62,FALSE
2014-12-10,FM-143801406,Office Supplies,Labels,122.12,4,0,56.1752,9.88,FALSE
2015-09-12,AH-1021055,Technology,Accessories,36.936,3,0.4,0,3.322,FALSE
2015-08-27,QJ-925575,Office Supplies,Storage,3.231,1,0.7,0,1.24,FALSE
2013-02-07,BH-117101402,Office Supplies,Fasteners,5.81,1,0,1.8011,1.27,FALSE
2013-08-16,JD-16150139,Office Supplies,Binders,63.9,5,0,27.45,4.8,FALSE
2013-05-08,KM-162257,Office Supplies,Storage,83.952,8,0.4,0,6.12,FALSE
2014-03-04,BH-117101406,Office Supplies,Paper,166.44,3,0,79.8912,12.48,FALSE
2012-06-01,DW-135857,Technology,Accessories,138.672,4,0.1,18.432,17.64,FALSE
2015-05-10,MK-816086,Technology,Machines,642.6,4,0,70.68,33.17,FALSE
2015-12-09,MK-18160124,Technology,Machines,86.115,1,0.5,0,7.92,FALSE
2014-12-31,TC-2129545,Office Supplies,Storage,157.464,3,0.1,59.454,13.65,FALSE
2015-06-20,FO-143051402,Office Supplies,Storage,153.584,2,0.2,0,12.38,FALSE
2012-06-05,GT-146351406,Furniture,Tables,991.764,3,0.4,0,52.46,FALSE
2013-10-12,AG-1033054,Office Supplies,Storage,27.864,3,0.4,0,3.13,FALSE
2015-08-22,DK-309038,Office Supplies,Art,50.52,1,0,14.64,8.48,FALSE
2014-04-25,JF-15295113,Furniture,Chairs,429.48,3,0,85.86,54.93,FALSE
2015-11-13,TS-2137051,Technology,Copiers,505.42712,2,0.002,226.86712,32.183,FALSE
2015-07-07,SE-10110107,Office Supplies,Binders,9.27,1,0,4.05,1.61,FALSE
2014-10-14,SW-2075582,Office Supplies,Storage,81.84,4,0,15.52,10.925,FALSE
2015-02-24,MZ-733586,Office Supplies,Art,99,2,0,32.64,8.33,FALSE
2015-06-04,NR-185501408,Furniture,Bookcases,241.568,2,0.2,0,7.65,FALSE
2015-11-19,AC-1042082,Technology,Machines,74.22,3,0,10.38,5.879,FALSE
2014-06-13,SL-2015566,Furniture,Chairs,255.285,3,0.5,0,52.24,FALSE
2014-08-16,MS-1798058,Technology,Copiers,1195.2,5,0,585.6,93.95,FALSE
2015-06-13,AF-1087045,Furniture,Chairs,228.744,3,0.1,10.134,80.06,FALSE
2013-01-17,DW-3540134,Office Supplies,Binders,1.908,1,0.6,0,1.27,FALSE
2013-11-21,SC-20440139,Office Supplies,Binders,17.82,2,0,3.18,1.65,FALSE
2013-07-17,MP-179651408,Furniture,Bookcases,231.92,5,0.2,5.798,21.07,FALSE
2012-05-10,AM-103607,Furniture,Bookcases,302.454,2,0.1,6.714,15.64,FALSE
2015-11-20,MP-18175144,Office Supplies,Envelopes,74.7747,3,0.17,16.1847,14.15,FALSE
2015-11-29,RD-1990036,Furniture,Chairs,738.288,3,0.2,0,123.924,FALSE
2015-05-01,BO-135095,Office Supplies,Supplies,50.004,6,0.7,0,3.43,FALSE
2012-01-10,ER-385557,Office Supplies,Paper,142.38,6,0,63.9,67.79,FALSE
2012-11-22,SC-200951404,Office Supplies,Envelopes,21.84,3,0,10.4832,2.9,FALSE
2015-07-28,JH-5910137,Office Supplies,Paper,29.79,1,0,6.54,2.02,FALSE
2012-12-18,MN-1793593,Office Supplies,Envelopes,101.7,9,0,33.48,6.884,FALSE
2013-12-24,BM-1114082,Furniture,Chairs,268.704,3,0.2,0,41.612,FALSE
2014-10-15,TB-2105531,Technology,Copiers,253.2924,3,0.002,83.1924,14.581,FALSE
2015-01-24,JL-550561,Office Supplies,Storage,1699.56,12,0,441.72,160.99,FALSE
2013-11-08,BP-1185134,Office Supplies,Art,11.052,1,0.6,0,2.72,FALSE
2012-07-17,MG-176807,Office Supplies,Storage,111.024,2,0.1,19.704,8.13,FALSE
2014-08-19,PC-190007,Office Supplies,Envelopes,97.2,4,0.1,25.92,5.63,FALSE
2014-07-20,FC-1424528,Office Supplies,Paper,74.08,4,0,33.28,11.583,FALSE
2015-02-27,PB-921063,Office Supplies,Supplies,30.36,2,0,0.6,2.49,FALSE
2012-06-20,NP-183251408,Office Supplies,Storage,36.84,3,0,10.3152,3.84,FALSE
2015-03-22,SG-2089097,Technology,Phones,260.715,7,0.5,0,28.59,FALSE
2015-08-28,DB-1327091,Furniture,Bookcases,490.32,8,0.5,0,99.37,FALSE
